f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
0.5201639533042908,0.26730889081954956,-0.1525554656982422,0.5643979907035828,0.24356062710285187,-0.2970394790172577,0.5445912480354309,0.24205216765403748,-0.08360809087753296,0.60186767578125,0.3784097135066986,-0.394563227891922,0.62371826171875,0.36842823028564453,0.07157810777425766,0.6425223350524902,0.8720144629478455,-0.13948002457618713,0.6591542959213257,0.8506060838699341,0.13993197679519653,good
0.5228663682937622,0.26724064350128174,-0.1552710235118866,0.5682803988456726,0.23723983764648438,-0.2928478717803955,0.544601559638977,0.24166789650917053,-0.07656216621398926,0.615034818649292,0.37453949451446533,-0.39768117666244507,0.60936039686203,0.3718475103378296,0.0708896592259407,0.6430888175964355,0.8683105111122131,-0.14139869809150696,0.6461129188537598,0.8494236469268799,0.14190992712974548,good
0.5169387459754944,0.2584874629974365,-0.13500458002090454,0.5658097863197327,0.23177315294742584,-0.2737061381340027,0.542789876461029,0.23396342992782593,0.0066698514856398106,0.6135513782501221,0.3700941205024719,-0.3960106074810028,0.5954141616821289,0.37129098176956177,0.16649332642555237,0.6381123065948486,0.859261691570282,-0.16641639173030853,0.6217912435531616,0.8326318264007568,0.1674412190914154,good
0.5098872780799866,0.2515071630477905,-0.15962740778923035,0.5612712502479553,0.22353078424930573,-0.293527215719223,0.5382758378982544,0.2250833958387375,-0.04078248143196106,0.6177247762680054,0.36778467893600464,-0.3990479111671448,0.5857621431350708,0.36166951060295105,0.0893474817276001,0.638847291469574,0.8444646596908569,-0.14916738867759705,0.6162375211715698,0.8223279714584351,0.14931093156337738,good
0.5060703158378601,0.2460268884897232,-0.16842111945152283,0.5583311915397644,0.22049911320209503,-0.2925727963447571,0.5337692499160767,0.22300516068935394,-0.049799595028162,0.6170278787612915,0.36791759729385376,-0.3910800814628601,0.5785474181175232,0.3672734797000885,0.08251737058162689,0.6354865431785583,0.837296724319458,-0.14523963630199432,0.5997868776321411,0.8141792416572571,0.14611881971359253,good
0.503070056438446,0.2496238797903061,-0.1635851263999939,0.5543391108512878,0.22142352163791656,-0.2919696271419525,0.5316724181175232,0.22588565945625305,-0.03987421467900276,0.6124639511108398,0.36791977286338806,-0.40090757608413696,0.5797044038772583,0.36883118748664856,0.10283029079437256,0.6302103996276855,0.8327561020851135,-0.15642164647579193,0.6015543341636658,0.8137325048446655,0.1573273092508316,good
0.5007115602493286,0.2504812777042389,-0.15238185226917267,0.5519896745681763,0.22190290689468384,-0.29418009519577026,0.5304456949234009,0.2245083600282669,-0.03601119667291641,0.6099869012832642,0.3655661642551422,-0.4020029902458191,0.5803953409194946,0.3683326840400696,0.10526695102453232,0.6273389458656311,0.8341549634933472,-0.1603967547416687,0.6044044494628906,0.8127491474151611,0.1611666977405548,good
0.49799346923828125,0.25195732712745667,-0.19015750288963318,0.5493084192276001,0.2243848294019699,-0.3232158124446869,0.5289433002471924,0.22738514840602875,-0.07963403314352036,0.6078773736953735,0.3684897720813751,-0.42390018701553345,0.5802622437477112,0.36978286504745483,0.06727302819490433,0.6227985620498657,0.8436477780342102,-0.158824160695076,0.5999871492385864,0.8220943808555603,0.15951919555664062,good
0.5007681846618652,0.2528021037578583,-0.1834978312253952,0.5506402254104614,0.2240978181362152,-0.31087034940719604,0.5278294086456299,0.22649261355400085,-0.0690932497382164,0.6078652739524841,0.3636297583580017,-0.413958877325058,0.5786375403404236,0.3650890588760376,0.06800971925258636,0.6221527457237244,0.8347315192222595,-0.15104161202907562,0.6006328463554382,0.809820294380188,0.15162456035614014,good
0.5022018551826477,0.25481122732162476,-0.1942979395389557,0.5516995787620544,0.22701168060302734,-0.29533088207244873,0.5275493860244751,0.22967179119586945,-0.08275453746318817,0.6045013070106506,0.3666404187679291,-0.39696040749549866,0.5792266130447388,0.365254282951355,0.05525481700897217,0.6214048266410828,0.8354235291481018,-0.14425119757652283,0.6027854681015015,0.8129299879074097,0.1443936675786972,good
0.5023354291915894,0.2526053488254547,-0.15975745022296906,0.5495892763137817,0.2249855101108551,-0.28932425379753113,0.527157187461853,0.22841301560401917,-0.059468917548656464,0.6006485819816589,0.36566177010536194,-0.3984723389148712,0.5830798149108887,0.3655647039413452,0.07766510546207428,0.6220519542694092,0.837110161781311,-0.15096929669380188,0.6125370264053345,0.8151870369911194,0.1513744294643402,good
0.5041803121566772,0.25355371832847595,-0.12360306829214096,0.5459804534912109,0.2281487137079239,-0.2607800364494324,0.5267579555511475,0.23386937379837036,0.017032496631145477,0.5946990251541138,0.3696049749851227,-0.39129284024238586,0.5894354581832886,0.3717726469039917,0.13241979479789734,0.6219029426574707,0.8432889580726624,-0.15934304893016815,0.6240527033805847,0.8291782140731812,0.15984131395816803,good
0.48343315720558167,0.26691335439682007,-0.1084291934967041,0.5293523073196411,0.24282139539718628,-0.24598419666290283,0.5122193098068237,0.24235838651657104,-0.02928261086344719,0.5764264464378357,0.371433824300766,-0.3674876093864441,0.5837146043777466,0.3712126612663269,0.08678034693002701,0.6416413187980652,0.852256715297699,-0.14466169476509094,0.6536267995834351,0.8366578817367554,0.14473888278007507,good
0.45935091376304626,0.3001921474933624,-0.09114918112754822,0.5028336644172668,0.2718477249145508,-0.23781228065490723,0.49257534742355347,0.2704840898513794,-0.0018991574179381132,0.5551920533180237,0.38661476969718933,-0.3578851521015167,0.5717682838439941,0.3868418335914612,0.13296712934970856,0.6577149033546448,0.8693810105323792,-0.15817205607891083,0.6715177297592163,0.8512222170829773,0.1586713045835495,good
0.4080984592437744,0.34657028317451477,-0.115850068628788,0.46206364035606384,0.31605738401412964,-0.26030293107032776,0.44864994287490845,0.3166944086551666,-0.01422099582850933,0.5361899137496948,0.44071164727211,-0.39034906029701233,0.525664210319519,0.4287092983722687,0.15436691045761108,0.6963135004043579,0.8626394271850586,-0.17410555481910706,0.6891207695007324,0.8430595397949219,0.17462369799613953,bad
0.39141881465911865,0.3813018202781677,-0.11571434885263443,0.44737887382507324,0.3521369397640228,-0.23953533172607422,0.43167176842689514,0.35177645087242126,-0.03569492697715759,0.5273689031600952,0.4655728340148926,-0.3561496138572693,0.5197094678878784,0.4490915536880493,0.11242681741714478,0.7188760638237,0.8508111834526062,-0.15829303860664368,0.7040795683860779,0.835895836353302,0.15824384987354279,bad
0.38092392683029175,0.40446802973747253,-0.12471212446689606,0.437098890542984,0.3630063235759735,-0.2567877173423767,0.41986146569252014,0.3666696548461914,-0.03803440183401108,0.5276467800140381,0.4766874313354492,-0.3802489638328552,0.5106992721557617,0.4678662121295929,0.11734026670455933,0.7289025783538818,0.8425530791282654,-0.16197241842746735,0.7016782760620117,0.8219804167747498,0.16170887649059296,bad
0.3748646080493927,0.41595667600631714,-0.21086938679218292,0.43521958589553833,0.37295785546302795,-0.31912630796432495,0.4119359850883484,0.37657466530799866,-0.12288886308670044,0.5321718454360962,0.48375189304351807,-0.42590680718421936,0.5006953477859497,0.47300276160240173,0.03522079810500145,0.7377806901931763,0.8265436291694641,-0.15661883354187012,0.7117847800254822,0.8219916820526123,0.15643064677715302,bad
0.3718526065349579,0.42441514134407043,-0.20088675618171692,0.43361416459083557,0.38630154728889465,-0.32020315527915955,0.4125056266784668,0.38873690366744995,-0.10708924382925034,0.538072407245636,0.4903753399848938,-0.43077200651168823,0.4984656870365143,0.48212724924087524,0.04391465336084366,0.7422124743461609,0.8222229480743408,-0.14673146605491638,0.7090195417404175,0.8072094321250916,0.1467343419790268,bad
0.3742668628692627,0.4297400712966919,-0.15983012318611145,0.43634480237960815,0.3900737464427948,-0.2799202501773834,0.41516199707984924,0.39368316531181335,-0.07416238635778427,0.5402867794036865,0.49318990111351013,-0.39953696727752686,0.5010288953781128,0.4866531491279602,0.07289834320545197,0.7487266659736633,0.8201339244842529,-0.14395149052143097,0.711646318435669,0.8032564520835876,0.14394894242286682,bad
0.3772924840450287,0.43544450402259827,-0.15618017315864563,0.43827024102211,0.395574688911438,-0.28089725971221924,0.4210079610347748,0.40023258328437805,-0.07205136120319366,0.5409876108169556,0.49731364846229553,-0.40869277715682983,0.5055884718894958,0.49675095081329346,0.08636994659900665,0.7541863918304443,0.8209516406059265,-0.15348803997039795,0.7186582684516907,0.8101436495780945,0.15355946123600006,bad
0.3777683973312378,0.452251136302948,-0.11011229455471039,0.4368360638618469,0.40938717126846313,-0.21830669045448303,0.41971975564956665,0.41903579235076904,-0.005503148306161165,0.5328426957130432,0.5041441321372986,-0.35875967144966125,0.5034953951835632,0.5153768062591553,0.1516517698764801,0.7537397742271423,0.8255950808525085,-0.15985821187496185,0.7143954038619995,0.8221317529678345,0.15988372266292572,bad
0.37060242891311646,0.46243900060653687,-0.1161813735961914,0.427913099527359,0.4213990867137909,-0.2280176430940628,0.40807026624679565,0.4301072955131531,0.002843125257641077,0.5225476026535034,0.5135876536369324,-0.376947283744812,0.49507585167884827,0.5155556797981262,0.16453519463539124,0.749045729637146,0.8222500085830688,-0.15603695809841156,0.7126888036727905,0.813126802444458,0.15599940717220306,bad
0.3785569369792938,0.4567703604698181,-0.10303898900747299,0.434273898601532,0.41742584109306335,-0.21456339955329895,0.4115000367164612,0.43222177028656006,-0.008515950292348862,0.5262240171432495,0.48278120160102844,-0.3455226719379425,0.4862596094608307,0.5081654787063599,0.1537802368402481,0.7480684518814087,0.8063666820526123,-0.1595647633075714,0.7119529843330383,0.8021755218505859,0.15960898995399475,bad
0.3963574767112732,0.40664243698120117,-0.0724908635020256,0.43440383672714233,0.37820014357566833,-0.15276776254177094,0.41902002692222595,0.39565223455429077,0.049646299332380295,0.5097745656967163,0.4508114457130432,-0.2905734181404114,0.48977869749069214,0.4875887930393219,0.2281358540058136,0.7243849039077759,0.7916231155395508,-0.16773343086242676,0.6987378001213074,0.7853988409042358,0.16770680248737335,bad
0.41172656416893005,0.37678271532058716,-0.08755598217248917,0.4567295014858246,0.3565214276313782,-0.1678420752286911,0.440692663192749,0.3678409457206726,0.036324795335531235,0.5196666121482849,0.43785545229911804,-0.3079023063182831,0.4963300824165344,0.46159642934799194,0.20795302093029022,0.7047836184501648,0.7932440638542175,-0.15546301007270813,0.6732043027877808,0.7714767456054688,0.1555301994085312,bad
0.42075014114379883,0.35870322585105896,-0.1148836612701416,0.46080341935157776,0.3393169045448303,-0.20947590470314026,0.44891875982284546,0.3466133773326874,-0.023153934627771378,0.5208268761634827,0.4239516854286194,-0.3129690885543823,0.5106863379478455,0.42217281460762024,0.12303853034973145,0.6882475018501282,0.7588015794754028,-0.13042417168617249,0.6727786660194397,0.7338018417358398,0.1305675357580185,bad
0.43195635080337524,0.324108749628067,-0.11856633424758911,0.4715450704097748,0.3165014088153839,-0.1855374127626419,0.45824986696243286,0.3180638253688812,0.03673047199845314,0.5259476900100708,0.4203924834728241,-0.31981825828552246,0.5140520930290222,0.42072901129722595,0.20643238723278046,0.6886224746704102,0.7677807211875916,-0.15833435952663422,0.6679786443710327,0.7453399300575256,0.1582922637462616,bad
0.43012070655822754,0.33606821298599243,-0.07405626773834229,0.47617536783218384,0.3212205767631531,-0.16864892840385437,0.4601525366306305,0.3245868384838104,0.06600592285394669,0.5304092168807983,0.4302918016910553,-0.33102187514305115,0.5196260809898376,0.4536314904689789,0.23584730923175812,0.6976324319839478,0.7926689982414246,-0.1814340054988861,0.6758646965026855,0.767905592918396,0.18133056163787842,bad
0.4151543974876404,0.40737780928611755,-0.05417560413479805,0.4530002474784851,0.3769347071647644,-0.17485859990119934,0.4464666247367859,0.37349116802215576,0.006812358740717173,0.4945620894432068,0.46576836705207825,-0.30151236057281494,0.5376757383346558,0.4560680687427521,0.12769140303134918,0.6976674795150757,0.7962622046470642,-0.1426546424627304,0.7003248333930969,0.7682814002037048,0.14269466698169708,bad
0.4029570519924164,0.4121151864528656,-0.046492334455251694,0.4384239614009857,0.39401975274086,-0.13187472522258759,0.43529587984085083,0.39547258615493774,0.013825373724102974,0.5059334635734558,0.4949668049812317,-0.24641430377960205,0.521364152431488,0.49279096722602844,0.11829451471567154,0.7017114162445068,0.7967304587364197,-0.12716959416866302,0.6971129179000854,0.7737926840782166,0.12709268927574158,bad
0.4072193205356598,0.39745840430259705,-0.11911597102880478,0.44759130477905273,0.3830138146877289,-0.17278902232646942,0.43485355377197266,0.38478392362594604,-0.040833111852407455,0.5152638554573059,0.48743417859077454,-0.2809199094772339,0.48952335119247437,0.5036424994468689,0.0746639221906662,0.6979110240936279,0.7695783376693726,-0.11720772087574005,0.6687301993370056,0.7704227566719055,0.11707933992147446,bad
0.3875714838504791,0.4585726857185364,0.006361725740134716,0.4137035310268402,0.4367388188838959,-0.11060239374637604,0.41054630279541016,0.43817755579948425,0.05815508961677551,0.4829789102077484,0.5175428986549377,-0.24344424903392792,0.48978644609451294,0.5102739334106445,0.16357752680778503,0.719139814376831,0.7864157557487488,-0.13257300853729248,0.6985671520233154,0.7841306328773499,0.1321861892938614,bad
0.37321895360946655,0.49422723054885864,-0.022594653069972992,0.3999520540237427,0.44869402050971985,-0.15121856331825256,0.3997308611869812,0.4483254551887512,0.05140848085284233,0.47666317224502563,0.5371285080909729,-0.29956021904945374,0.48333048820495605,0.5113517642021179,0.19899259507656097,0.7262088060379028,0.7867394685745239,-0.15772950649261475,0.7142559289932251,0.7644646167755127,0.1575511395931244,bad
0.3614228367805481,0.5773918032646179,-0.05162731930613518,0.3865630328655243,0.515170693397522,-0.17254182696342468,0.3850780129432678,0.5197146534919739,0.039501141756772995,0.4721594452857971,0.5819167494773865,-0.3378031849861145,0.481111615896225,0.5771826505661011,0.19491034746170044,0.740484356880188,0.8053757548332214,-0.17399579286575317,0.7285940647125244,0.7953922748565674,0.17368751764297485,bad
0.344617635011673,0.6215751767158508,-0.06837981939315796,0.3707992434501648,0.5549235939979553,-0.19179564714431763,0.3687626123428345,0.5576484799385071,0.0362451933324337,0.4609261155128479,0.616113543510437,-0.36906105279922485,0.4758867621421814,0.5928173661231995,0.20360830426216125,0.7368839979171753,0.8022397756576538,-0.17883548140525818,0.7304786443710327,0.7864073514938354,0.178543359041214,bad
0.34157663583755493,0.6435542702674866,-0.08567027747631073,0.36586058139801025,0.5797869563102722,-0.21555939316749573,0.36348757147789,0.5814867615699768,0.02581915259361267,0.45872822403907776,0.639814555644989,-0.37853288650512695,0.4802470803260803,0.5947816967964172,0.19351230561733246,0.7375103831291199,0.8129379153251648,-0.176771342754364,0.7332399487495422,0.7848742008209229,0.17655393481254578,bad
0.3331918716430664,0.6675316095352173,-0.11214365065097809,0.35542115569114685,0.6068624258041382,-0.22442889213562012,0.35294002294540405,0.6066731810569763,0.022406654432415962,0.44764599204063416,0.6607629060745239,-0.35324200987815857,0.46212753653526306,0.6158881783485413,0.19644184410572052,0.7326884865760803,0.8269725441932678,-0.1735149472951889,0.7157010436058044,0.7996944189071655,0.17348341643810272,bad
0.32776930928230286,0.6827505230903625,-0.12163422256708145,0.3502410054206848,0.618788480758667,-0.19510754942893982,0.3454994857311249,0.6223945021629333,-0.03610556572675705,0.4358184337615967,0.6746475100517273,-0.2883780002593994,0.4400065541267395,0.6286927461624146,0.10863544046878815,0.7007149457931519,0.7691115140914917,-0.14025159180164337,0.6805987358093262,0.7399879097938538,0.1404176950454712,bad
0.32901686429977417,0.6799349188804626,-0.1175587996840477,0.35070404410362244,0.6160794496536255,-0.18982751667499542,0.3463285565376282,0.6215084195137024,0.02718335948884487,0.4305250644683838,0.6628360748291016,-0.31162184476852417,0.44069594144821167,0.6316738128662109,0.21297959983348846,0.6806188821792603,0.7495524883270264,-0.15072736144065857,0.6678853034973145,0.7282925844192505,0.15124672651290894,bad
0.3343260586261749,0.6665636301040649,-0.16126051545143127,0.3545883297920227,0.6083167791366577,-0.2761390209197998,0.3511107563972473,0.610656201839447,-0.04320676997303963,0.44532352685928345,0.6628924608230591,-0.40732258558273315,0.43252354860305786,0.642099916934967,0.12313549220561981,0.6897830367088318,0.7388633489608765,-0.1580900251865387,0.6723155379295349,0.7328864932060242,0.15837468206882477,bad
0.3386356234550476,0.6560207009315491,-0.27011698484420776,0.3631901144981384,0.6005662679672241,-0.3505783677101135,0.3561963140964508,0.6015731692314148,-0.16898207366466522,0.45800885558128357,0.674037754535675,-0.4457321763038635,0.4348699450492859,0.6301961541175842,-0.02670375071465969,0.703860878944397,0.7427324056625366,-0.13127149641513824,0.6782914996147156,0.7201881408691406,0.13162371516227722,bad
0.3492833971977234,0.6607592105865479,-0.21106815338134766,0.37553828954696655,0.6010160446166992,-0.26181885600090027,0.36296913027763367,0.6069933176040649,-0.06734313070774078,0.4707478880882263,0.6686404943466187,-0.36740633845329285,0.4443957805633545,0.625186026096344,0.11419554799795151,0.7097012400627136,0.7377126216888428,-0.15257160365581512,0.6835382580757141,0.7081065773963928,0.15275532007217407,bad
0.35492581129074097,0.6407704949378967,-0.47513872385025024,0.38464638590812683,0.5861455202102661,-0.47932711243629456,0.36697158217430115,0.5966739654541016,-0.33359354734420776,0.487840473651886,0.6876565217971802,-0.4987110495567322,0.4450339674949646,0.5937126278877258,-0.14104321599006653,0.6954918503761292,0.7375720143318176,-0.12488778680562973,0.6582841277122498,0.6922271251678467,0.1254761815071106,bad
0.3703416585922241,0.5788845419883728,-0.6869632005691528,0.419938862323761,0.5077258348464966,-0.6611365675926208,0.3794775605201721,0.5339733958244324,-0.4903058111667633,0.5405704379081726,0.5870282649993896,-0.663175106048584,0.4333707392215729,0.6029655337333679,-0.271370530128479,0.7030409574508667,0.7009355425834656,-0.13769790530204773,0.624287486076355,0.7036266922950745,0.1383059024810791,bad
0.41612520813941956,0.49868056178092957,-1.0014169216156006,0.45274820923805237,0.4448342025279999,-0.900530219078064,0.3993590772151947,0.4633331298828125,-0.8363445997238159,0.559740424156189,0.5403106212615967,-0.8033314943313599,0.42502933740615845,0.5618072152137756,-0.6091486215591431,0.6767867803573608,0.6779400706291199,-0.07423458248376846,0.6024325489997864,0.6927918195724487,0.07463311403989792,bad
0.45736902952194214,0.4881421625614166,-1.1619467735290527,0.5113359689712524,0.4312277138233185,-1.0493214130401611,0.4186728894710541,0.44303610920906067,-1.0301460027694702,0.6043429970741272,0.5215872526168823,-0.9140986204147339,0.4125014841556549,0.5537478923797607,-0.811800479888916,0.6889221668243408,0.6666756272315979,-0.06838806718587875,0.581129789352417,0.692543625831604,0.06899804621934891,bad
0.4935476779937744,0.4414641261100769,-1.309502363204956,0.5465043783187866,0.38790029287338257,-1.1569820642471313,0.4499724507331848,0.4014441668987274,-1.1395093202590942,0.6274705529212952,0.49078941345214844,-1.0047857761383057,0.4210229814052582,0.5325859785079956,-0.8910887837409973,0.6938887238502502,0.6618850231170654,-0.05086667463183403,0.585976243019104,0.6963720321655273,0.051342565566301346,bad
0.5587482452392578,0.43972882628440857,-1.1923882961273193,0.6002120971679688,0.3825046718120575,-0.9573308229446411,0.4978238642215729,0.4091421067714691,-0.9608767628669739,0.6946135759353638,0.5385087132453918,-0.7628756761550903,0.45182186365127563,0.5590304136276245,-0.7670181393623352,0.6715205907821655,0.8891857862472534,-0.006558462046086788,0.5487735271453857,0.8786943554878235,0.008381595835089684,bad
0.5707730054855347,0.4662812352180481,-1.3235905170440674,0.6110999584197998,0.4051356613636017,-1.065148949623108,0.5101279616355896,0.4262852072715759,-1.0905076265335083,0.6947513222694397,0.5410657525062561,-0.8161155581474304,0.4499749541282654,0.5661822557449341,-0.856040358543396,0.6664859056472778,0.8960669040679932,0.008749695494771004,0.5289543867111206,0.9196770787239075,-0.006235194858163595,bad
0.5719764828681946,0.48384085297584534,-1.3577886819839478,0.607200026512146,0.4207488000392914,-1.1084312200546265,0.5062519311904907,0.44076964259147644,-1.1291000843048096,0.6850606203079224,0.5495763421058655,-0.8483788371086121,0.4327259063720703,0.581889271736145,-0.8882653117179871,0.669860303401947,0.9189357161521912,0.011229541152715683,0.5311402082443237,0.9450871348381042,-0.008832421153783798,bad
0.5741239786148071,0.44309002161026,-1.3997045755386353,0.6045734286308289,0.3904190957546234,-1.1429190635681152,0.50136798620224,0.40441077947616577,-1.1971070766448975,0.6779041290283203,0.5323289632797241,-0.8897565603256226,0.4214268624782562,0.5746700763702393,-0.945652186870575,0.6559938192367554,0.9066229462623596,0.012893928214907646,0.5266894102096558,0.9103266596794128,-0.010872239246964455,bad
0.5696612596511841,0.4335247576236725,-1.1548234224319458,0.6007962226867676,0.3873051404953003,-0.9244415163993835,0.5014944076538086,0.3909294307231903,-0.9978587031364441,0.6635595560073853,0.5375725030899048,-0.7048352360725403,0.41767174005508423,0.5614633560180664,-0.7886857986450195,0.6133514642715454,0.9136003255844116,0.0215301550924778,0.47876375913619995,0.9142759442329407,-0.01926414482295513,bad
0.5887585282325745,0.4448961317539215,-1.0358710289001465,0.6136999130249023,0.3990534543991089,-0.8204774856567383,0.5194813013076782,0.3944070637226105,-0.917187511920929,0.6534885168075562,0.5344390869140625,-0.5964287519454956,0.41789230704307556,0.5476009845733643,-0.7136964797973633,0.5945772528648376,0.8925979137420654,0.03915766626596451,0.46753090620040894,0.9057816863059998,-0.03722599148750305,bad
0.6217230558395386,0.45697149634361267,-1.0232487916946411,0.6410490870475769,0.4091060757637024,-0.6366085410118103,0.5537599325180054,0.39578983187675476,-0.8811810612678528,0.663965106010437,0.5382713675498962,-0.4968836307525635,0.43680962920188904,0.5550504922866821,-0.7291620373725891,0.5956844091415405,0.9371845722198486,0.053074367344379425,0.4647023677825928,0.9352227449417114,-0.05018071457743645,bad
0.6713880300521851,0.4662643373012543,-1.0556244850158691,0.6833423972129822,0.4099111557006836,-0.7744754552841187,0.6052131056785583,0.40288275480270386,-0.9492822885513306,0.6981842517852783,0.5417117476463318,-0.5138285756111145,0.4770827293395996,0.5792482495307922,-0.8235845565795898,0.6500269174575806,0.9432220458984375,0.0701921209692955,0.5102139115333557,0.9496679902076721,-0.06714750081300735,bad
0.6750677824020386,0.48879045248031616,-0.9972344636917114,0.6894851922988892,0.4274355471134186,-0.6934808492660522,0.6108578443527222,0.4195995330810547,-0.8931800723075867,0.7012392282485962,0.5548399686813354,-0.4438211917877197,0.4806663990020752,0.599597156047821,-0.7741426229476929,0.6570129990577698,0.9658457040786743,0.08722814172506332,0.5134026408195496,0.9822465777397156,-0.08362140506505966,bad
0.6707963347434998,0.4899999797344208,-1.0273404121398926,0.688865065574646,0.4322626292705536,-0.7215953469276428,0.6020961999893188,0.42342641949653625,-0.879237949848175,0.703647255897522,0.5536695122718811,-0.4587351381778717,0.4804359972476959,0.5990155935287476,-0.7439569234848022,0.6611078977584839,0.9746178984642029,0.08026886731386185,0.5145467519760132,0.9760645627975464,-0.07658402621746063,bad
0.6539368629455566,0.48343944549560547,-1.053619623184204,0.6732373237609863,0.4262995719909668,-0.7818737030029297,0.5825093984603882,0.42365923523902893,-0.9087653160095215,0.7015253305435181,0.5606578588485718,-0.5504111051559448,0.47404345870018005,0.5932357311248779,-0.7202848792076111,0.6539144515991211,0.9515284895896912,0.036639440804719925,0.5072227120399475,0.9518915414810181,-0.03298325836658478,bad
0.6284206509590149,0.488455206155777,-1.2067500352859497,0.6604560613632202,0.4320772886276245,-0.9726361036300659,0.5573644042015076,0.432306170463562,-1.0400444269180298,0.7031811475753784,0.5784810781478882,-0.7404642701148987,0.4641520380973816,0.5874218344688416,-0.8097294569015503,0.6516324281692505,0.9297252297401428,0.009825145825743675,0.5034425258636475,0.9253175854682922,-0.006587919779121876,bad
0.6395027041435242,0.478569358587265,-1.056885004043579,0.6634066700935364,0.4236496388912201,-0.7842087745666504,0.5683147311210632,0.42060941457748413,-0.9214897155761719,0.6994091868400574,0.5599022507667542,-0.562915563583374,0.46341076493263245,0.578785240650177,-0.7431374788284302,0.6404818296432495,0.9308090209960938,0.024804145097732544,0.493968665599823,0.9240143895149231,-0.02085939235985279,bad
0.6894814372062683,0.4647016227245331,-1.0772486925125122,0.7025460600852966,0.40638381242752075,-0.7774635553359985,0.6284061670303345,0.38731738924980164,-0.9752610325813293,0.7061604261398315,0.5508549809455872,-0.5457175374031067,0.48463544249534607,0.561797559261322,-0.8274839520454407,0.6394515633583069,0.9294112324714661,0.0652998834848404,0.4949876368045807,0.9198909997940063,-0.06190504506230354,bad
0.7540403604507446,0.4572087228298187,-0.6702198386192322,0.7357228398323059,0.3963639438152313,-0.44749942421913147,0.6953550577163696,0.3810901343822479,-0.6818606853485107,0.7161635160446167,0.5516250729560852,-0.25460100173950195,0.5162501931190491,0.5467769503593445,-0.6460477709770203,0.6453784704208374,0.9723747968673706,0.09807583689689636,0.5164105892181396,0.9592255353927612,-0.0954563245177269,bad
0.8053408861160278,0.4626811742782593,-0.44442272186279297,0.7695228457450867,0.39949846267700195,-0.2088969200849533,0.7362887859344482,0.3803691267967224,-0.5103581547737122,0.7218282222747803,0.5594438910484314,-3.7309688195819035e-05,0.5463451147079468,0.5395385026931763,-0.5737622976303101,0.6456851363182068,1.040122389793396,0.17617902159690857,0.5272806882858276,1.0169416666030884,-0.17328593134880066,bad
0.8380824327468872,0.5125880241394043,-0.12414942681789398,0.8038171529769897,0.43269744515419006,0.020276525989174843,0.7923160791397095,0.42779359221458435,-0.3523494303226471,0.672349750995636,0.5167825818061829,0.20095667243003845,0.6513321995735168,0.5330218076705933,-0.5131963491439819,0.5751434564590454,1.0518639087677002,0.23750872910022736,0.5251224040985107,1.0343974828720093,-0.23446877300739288,bad
0.8402730226516724,0.555375874042511,-0.1001664251089096,0.8124251365661621,0.459479957818985,0.009743597358465195,0.8064217567443848,0.45973581075668335,-0.35003426671028137,0.6756576299667358,0.5022199153900146,0.16950532793998718,0.6702398657798767,0.5476546883583069,-0.5072108507156372,0.5491852164268494,1.0010074377059937,0.22101986408233643,0.5043448805809021,1.0297086238861084,-0.21769383549690247,bad
0.8287944793701172,0.541434645652771,-0.14561983942985535,0.8069237470626831,0.44751784205436707,-0.06387804448604584,0.8034142255783081,0.45803675055503845,-0.3725110590457916,0.6714097261428833,0.4722161889076233,0.056160468608140945,0.666586697101593,0.5517715215682983,-0.49873343110084534,0.5005818605422974,0.9251300096511841,0.18453195691108704,0.467597097158432,0.9563871026039124,-0.18179775774478912,bad
0.832623302936554,0.49615415930747986,-0.24418489634990692,0.8006270527839661,0.4073161482810974,-0.07224655896425247,0.7940464615821838,0.41085976362228394,-0.39877432584762573,0.6786448955535889,0.48489272594451904,0.12208075821399689,0.6547945141792297,0.5356623530387878,-0.5228518843650818,0.4908132553100586,0.9270573258399963,0.18794819712638855,0.4458441734313965,0.9328212141990662,-0.18533854186534882,bad
0.5278680920600891,0.3306555449962616,-0.41824454069137573,0.5670770406723022,0.3352791965007782,-0.224348783493042,0.4967012405395508,0.3301025629043579,-0.17567197978496552,0.6326822638511658,0.5047670006752014,-0.14346495270729065,0.43739017844200134,0.5257861018180847,-0.054853655397892,0.586859941482544,0.9707826375961304,-0.027458369731903076,0.46613436937332153,0.9636869430541992,0.029986295849084854,good
0.5496035814285278,0.27886340022087097,-0.25990504026412964,0.5863292813301086,0.27223312854766846,-0.05200493335723877,0.5124397873878479,0.2742535471916199,-0.02653351053595543,0.6507517695426941,0.4441553056240082,0.034715957939624786,0.4535582959651947,0.45876020193099976,0.05141174793243408,0.6159992218017578,0.916949987411499,0.0048451670445501804,0.48917922377586365,0.9080919623374939,-0.002469457220286131,good
0.6002814173698425,0.23178905248641968,-0.2463923692703247,0.5792535543441772,0.21621611714363098,-0.08641379326581955,0.5550478100776672,0.21507136523723602,-0.3254562020301819,0.5167316198348999,0.37994906306266785,0.0967155247926712,0.5293840765953064,0.38637909293174744,-0.415844589471817,0.5090840458869934,0.8702901601791382,0.1625480055809021,0.531773030757904,0.8666810393333435,-0.1615477204322815,good
